Scrap_date;Scrap_time;Country_from;Country_to;Flight_id;There_or_Back;Flight_date;Airline;Change;Price;Depart_hour;Depart_from;Arrival_hour;Arrive_to
2019-05-14;18:58;Ireland;Ireland;4804;There;15/05/19;Ryanair;1;19.58;21:35;London LGWLondon (Gatwick) LGW;22:55;Dublin DUB
2019-05-14;18:58;Ireland;Ireland;4804;Back;21/05/19;Ryanair;1;14.99;06:35;Dublin DUB;07:40;Bristol BRS FR504
2019-05-14;18:58;Ireland;Ireland;4804;Back;21/05/19;Ryanair;1;11.52;13:35;Bristol BRS;14:50;Shannon SNN
2019-05-14;18:58;Ireland;Ireland;4805;There;15/05/19;Ryanair;1;16.83;07:05;Shannon SNN;08:35;London STNLondon (Stansted) STN FR102
2019-05-14;18:58;Ireland;Ireland;4805;There;15/05/19;Ryanair;1;20.74;22:05;London STNLondon (Stansted) STN;23:30;Dublin DUB
2019-05-14;18:58;Ireland;Ireland;4805;Back;21/05/19;Ryanair;1;14.99;06:35;Dublin DUB;07:40;Bristol BRS FR504
2019-05-14;18:58;Ireland;Ireland;4805;Back;21/05/19;Ryanair;1;11.52;13:35;Bristol BRS;14:50;Shannon SNN
2019-05-14;18:58;Ireland;Ireland;4806;There;15/05/19;Ryanair;1;16.83;07:05;Shannon SNN;08:35;London STNLondon (Stansted) STN FR102
2019-05-14;18:58;Ireland;Ireland;4806;There;15/05/19;Ryanair;1;20.74;13:40;London STNLondon (Stansted) STN;15:05;Dublin DUB
2019-05-14;18:58;Ireland;Ireland;4806;Back;21/05/19;Ryanair;1;14.99;06:35;Dublin DUB;07:40;Bristol BRS FR504
2019-05-14;18:58;Ireland;Ireland;4806;Back;21/05/19;Ryanair;1;11.52;13:35;Bristol BRS;14:50;Shannon SNN
2019-05-14;18:58;Ireland;Ireland;4807;There;15/05/19;Ryanair;1;16.83;07:05;Shannon SNN;08:35;London STNLondon (Stansted) STN FR102
2019-05-14;18:58;Ireland;Ireland;4807;There;15/05/19;Ryanair;1;20.74;20:10;London STNLondon (Stansted) STN;21:30;Dublin DUB
2019-05-14;18:58;Ireland;Ireland;4807;Back;21/05/19;Ryanair;1;14.99;06:35;Dublin DUB;07:40;Bristol BRS FR504
2019-05-14;18:58;Ireland;Ireland;4807;Back;21/05/19;Ryanair;1;11.52;13:35;Bristol BRS;14:50;Shannon SNN
2019-05-14;18:58;Ireland;Ireland;4808;There;15/05/19;Ryanair;1;16.83;07:05;Shannon SNN;08:35;London STNLondon (Stansted) STN FR102
2019-05-14;18:58;Ireland;Ireland;4808;There;15/05/19;Ryanair;1;20.74;18:30;London STNLondon (Stansted) STN;19:55;Dublin DUB
2019-05-14;18:58;Ireland;Ireland;4808;Back;21/05/19;Ryanair;1;14.99;06:35;Dublin DUB;07:40;Bristol BRS FR504
2019-05-14;18:58;Ireland;Ireland;4808;Back;21/05/19;Ryanair;1;11.52;13:35;Bristol BRS;14:50;Shannon SNN
2019-05-14;18:58;Ireland;Ireland;4809;There;28/05/19;Ryanair;1;9.99;15:15;Shannon SNN;16:30;Bristol BRS FR5592
2019-05-14;18:58;Ireland;Ireland;4809;There;28/05/19;Ryanair;1;17.28;21:10;Bristol BRS;22:10;Dublin DUB
2019-05-14;18:58;Ireland;Ireland;4809;Back;04/06/19;Ryanair;1;19.99;06:35;Dublin DUB;07:40;Bristol BRS FR504
2019-05-14;18:58;Ireland;Ireland;4809;Back;04/06/19;Ryanair;1;17.28;13:35;Bristol BRS;14:50;Shannon SNN
2019-05-14;18:58;Ireland;Ireland;4810;There;29/05/19;Ryanair;1;14.99;14:55;Cork ORK;16:25;London STNLondon (Stansted) STN FR909
2019-05-14;18:58;Ireland;Ireland;4810;There;29/05/19;Ryanair;1;17.28;22:05;London STNLondon (Stansted) STN;23:30;Dublin DUB
2019-05-14;18:58;Ireland;Ireland;4810;Back;04/06/19;Ryanair;1;17.99;08:15;Dublin DUB;09:30;London LTNLondon (Luton) LTN FR332
2019-05-14;18:58;Ireland;Ireland;4810;Back;04/06/19;Ryanair;1;14.97;11:15;London LTNLondon (Luton) LTN;12:40;Cork ORK
2019-05-14;18:58;Ireland;Ireland;4811;There;29/05/19;Ryanair;1;14.99;14:55;Cork ORK;16:25;London STNLondon (Stansted) STN FR909
2019-05-14;18:58;Ireland;Ireland;4811;There;29/05/19;Ryanair;1;17.28;20:10;London STNLondon (Stansted) STN;21:30;Dublin DUB
2019-05-14;18:58;Ireland;Ireland;4811;Back;05/06/19;Ryanair;1;17.99;08:15;Dublin DUB;09:30;London LTNLondon (Luton) LTN FR332
2019-05-14;18:58;Ireland;Ireland;4811;Back;05/06/19;Ryanair;1;14.97;13:50;London LTNLondon (Luton) LTN;15:15;Cork ORK
2019-05-14;18:58;Ireland;Ireland;4812;There;29/05/19;Ryanair;1;14.99;18:40;Cork ORK;20:10;London STNLondon (Stansted) STN FR906
2019-05-14;18:58;Ireland;Ireland;4812;There;29/05/19;Ryanair;1;17.28;22:05;London STNLondon (Stansted) STN;23:30;Dublin DUB
2019-05-14;18:58;Ireland;Ireland;4812;Back;06/06/19;Ryanair;1;17.99;08:15;Dublin DUB;09:30;London LTNLondon (Luton) LTN FR332
2019-05-14;18:58;Ireland;Ireland;4812;Back;06/06/19;Ryanair;1;14.97;14:00;London LTNLondon (Luton) LTN;15:25;Cork ORK
2019-05-14;18:58;Ireland;Ireland;4813;There;29/05/19;Ryanair;1;14.99;14:55;Cork ORK;16:25;London STNLondon (Stansted) STN FR909
2019-05-14;18:58;Ireland;Ireland;4813;There;29/05/19;Ryanair;1;17.28;22:05;London STNLondon (Stansted) STN;23:30;Dublin DUB
2019-05-14;18:58;Ireland;Ireland;4813;Back;05/06/19;Ryanair;1;17.99;08:15;Dublin DUB;09:30;London LTNLondon (Luton) LTN FR332
2019-05-14;18:58;Ireland;Ireland;4813;Back;05/06/19;Ryanair;1;14.97;13:50;London LTNLondon (Luton) LTN;15:15;Cork ORK
2019-05-14;18:58;Ireland;Ireland;4814;There;29/05/19;Ryanair;1;14.99;14:55;Cork ORK;16:25;London STNLondon (Stansted) STN FR909
2019-05-14;18:58;Ireland;Ireland;4814;There;29/05/19;Ryanair;1;17.28;20:10;London STNLondon (Stansted) STN;21:30;Dublin DUB
2019-05-14;18:58;Ireland;Ireland;4814;Back;06/06/19;Ryanair;1;17.99;08:15;Dublin DUB;09:30;London LTNLondon (Luton) LTN FR332
2019-05-14;18:58;Ireland;Ireland;4814;Back;06/06/19;Ryanair;1;14.97;14:00;London LTNLondon (Luton) LTN;15:25;Cork ORK
2019-05-14;18:58;Ireland;Ireland;4815;There;29/05/19;Ryanair;1;14.99;14:55;Cork ORK;16:25;London STNLondon (Stansted) STN FR909
2019-05-14;18:58;Ireland;Ireland;4815;There;29/05/19;Ryanair;1;17.28;22:05;London STNLondon (Stansted) STN;23:30;Dublin DUB
2019-05-14;18:58;Ireland;Ireland;4815;Back;06/06/19;Ryanair;1;17.99;08:15;Dublin DUB;09:30;London LTNLondon (Luton) LTN FR332
2019-05-14;18:58;Ireland;Ireland;4815;Back;06/06/19;Ryanair;1;14.97;14:00;London LTNLondon (Luton) LTN;15:25;Cork ORK
2019-05-14;18:58;Ireland;Ireland;4816;There;29/05/19;Ryanair;1;14.99;18:40;Cork ORK;20:10;London STNLondon (Stansted) STN FR906
2019-05-14;18:58;Ireland;Ireland;4816;There;29/05/19;Ryanair;1;17.28;22:05;London STNLondon (Stansted) STN;23:30;Dublin DUB
2019-05-14;18:58;Ireland;Ireland;4816;Back;04/06/19;Ryanair;1;17.99;08:15;Dublin DUB;09:30;London LTNLondon (Luton) LTN FR332
2019-05-14;18:58;Ireland;Ireland;4816;Back;04/06/19;Ryanair;1;14.97;11:15;London LTNLondon (Luton) LTN;12:40;Cork ORK
2019-05-14;18:58;Ireland;Ireland;4817;There;29/05/19;Ryanair;1;14.99;06:25;Cork ORK;07:55;London STNLondon (Stansted) STN FR902
2019-05-14;18:58;Ireland;Ireland;4817;There;29/05/19;Ryanair;1;17.28;18:30;London STNLondon (Stansted) STN;19:55;Dublin DUB
2019-05-14;18:58;Ireland;Ireland;4817;Back;06/06/19;Ryanair;1;17.99;08:15;Dublin DUB;09:30;London LTNLondon (Luton) LTN FR332
2019-05-14;18:58;Ireland;Ireland;4817;Back;06/06/19;Ryanair;1;14.97;14:00;London LTNLondon (Luton) LTN;15:25;Cork ORK
2019-05-14;18:58;Ireland;Ireland;4818;There;29/05/19;Ryanair;1;14.99;06:25;Cork ORK;07:55;London STNLondon (Stansted) STN FR902
2019-05-14;18:58;Ireland;Ireland;4818;There;29/05/19;Ryanair;1;17.28;20:10;London STNLondon (Stansted) STN;21:30;Dublin DUB
2019-05-14;18:58;Ireland;Ireland;4818;Back;05/06/19;Ryanair;1;17.99;08:15;Dublin DUB;09:30;London LTNLondon (Luton) LTN FR332
2019-05-14;18:58;Ireland;Ireland;4818;Back;05/06/19;Ryanair;1;14.97;13:50;London LTNLondon (Luton) LTN;15:15;Cork ORK
2019-05-14;18:58;Ireland;Ireland;4819;There;29/05/19;Ryanair;1;14.99;06:25;Cork ORK;07:55;London STNLondon (Stansted) STN FR902
2019-05-14;18:58;Ireland;Ireland;4819;There;29/05/19;Ryanair;1;17.28;20:10;London STNLondon (Stansted) STN;21:30;Dublin DUB
2019-05-14;18:58;Ireland;Ireland;4819;Back;04/06/19;Ryanair;1;17.99;08:15;Dublin DUB;09:30;London LTNLondon (Luton) LTN FR332
2019-05-14;18:58;Ireland;Ireland;4819;Back;04/06/19;Ryanair;1;14.97;11:15;London LTNLondon (Luton) LTN;12:40;Cork ORK
2019-05-14;18:58;Ireland;Ireland;4820;There;29/05/19;Ryanair;1;14.99;18:40;Cork ORK;20:10;London STNLondon (Stansted) STN FR906
2019-05-14;18:58;Ireland;Ireland;4820;There;29/05/19;Ryanair;1;17.28;22:05;London STNLondon (Stansted) STN;23:30;Dublin DUB
2019-05-14;18:58;Ireland;Ireland;4820;Back;05/06/19;Ryanair;1;17.99;08:15;Dublin DUB;09:30;London LTNLondon (Luton) LTN FR332
2019-05-14;18:58;Ireland;Ireland;4820;Back;05/06/19;Ryanair;1;14.97;13:50;London LTNLondon (Luton) LTN;15:15;Cork ORK
2019-05-14;18:58;Ireland;Ireland;4821;There;29/05/19;Ryanair;1;14.99;06:25;Cork ORK;07:55;London STNLondon (Stansted) STN FR902
2019-05-14;18:58;Ireland;Ireland;4821;There;29/05/19;Ryanair;1;17.28;22:05;London STNLondon (Stansted) STN;23:30;Dublin DUB
2019-05-14;18:58;Ireland;Ireland;4821;Back;04/06/19;Ryanair;1;17.99;08:15;Dublin DUB;09:30;London LTNLondon (Luton) LTN FR332
2019-05-14;18:58;Ireland;Ireland;4821;Back;04/06/19;Ryanair;1;14.97;11:15;London LTNLondon (Luton) LTN;12:40;Cork ORK
2019-05-14;18:58;Ireland;Ireland;4822;There;21/05/19;Ryanair;1;9.99;15:15;Shannon SNN;16:30;Bristol BRS FR5592
2019-05-14;18:58;Ireland;Ireland;4822;There;21/05/19;Ryanair;1;17.28;21:10;Bristol BRS;22:10;Dublin DUB
2019-05-14;18:58;Ireland;Ireland;4822;Back;29/05/19;Ryanair;1;17.99;06:30;Dublin DUB;07:35;Manchester MAN FR552
2019-05-14;18:58;Ireland;Ireland;4822;Back;29/05/19;Ryanair;1;20.74;15:05;Manchester MAN;16:15;Shannon SNN
2019-05-14;18:58;Ireland;Ireland;4823;There;28/05/19;Ryanair;1;9.99;15:15;Shannon SNN;16:30;Bristol BRS FR5592
2019-05-14;18:58;Ireland;Ireland;4823;There;28/05/19;Ryanair;1;17.28;21:10;Bristol BRS;22:10;Dublin DUB
2019-05-14;18:58;Ireland;Ireland;4823;Back;04/06/19;Ryanair;1;17.99;06:25;Dublin DUB;07:50;London STNLondon (Stansted) STN FR202
2019-05-14;18:58;Ireland;Ireland;4823;Back;04/06/19;Ryanair;1;20.74;09:05;London STNLondon (Stansted) STN;10:30;Shannon SNN
2019-05-14;18:58;Ireland;Ireland;4824;There;21/05/19;Ryanair;1;9.99;15:15;Shannon SNN;16:30;Bristol BRS FR5592
2019-05-14;18:58;Ireland;Ireland;4824;There;21/05/19;Ryanair;1;17.28;21:10;Bristol BRS;22:10;Dublin DUB
2019-05-14;18:58;Ireland;Ireland;4824;Back;29/05/19;Ryanair;1;19.99;15:35;Dublin DUB;17:10;London LGWLondon (Gatwick) LGW FR116
2019-05-14;18:58;Ireland;Ireland;4824;Back;29/05/19;Ryanair;1;19.58;20:10;London LGWLondon (Gatwick) LGW;21:35;Shannon SNN
2019-05-14;18:58;Ireland;Ireland;4825;There;21/05/19;Ryanair;1;9.99;15:15;Shannon SNN;16:30;Bristol BRS FR5592
2019-05-14;18:58;Ireland;Ireland;4825;There;21/05/19;Ryanair;1;17.28;21:10;Bristol BRS;22:10;Dublin DUB
2019-05-14;18:58;Ireland;Ireland;4825;Back;29/05/19;Ryanair;1;19.99;16:50;Dublin DUB;18:20;London LGWLondon (Gatwick) LGW FR142
2019-05-14;18:58;Ireland;Ireland;4825;Back;29/05/19;Ryanair;1;19.58;20:10;London LGWLondon (Gatwick) LGW;21:35;Shannon SNN
2019-05-14;18:58;Ireland;Ireland;4826;There;21/05/19;Ryanair;1;9.99;15:15;Shannon SNN;16:30;Bristol BRS FR5592
2019-05-14;18:58;Ireland;Ireland;4826;There;21/05/19;Ryanair;1;17.28;21:10;Bristol BRS;22:10;Dublin DUB
2019-05-14;18:58;Ireland;Ireland;4826;Back;29/05/19;Ryanair;1;19.99;11:05;Dublin DUB;12:40;London LGWLondon (Gatwick) LGW FR114
2019-05-14;18:58;Ireland;Ireland;4826;Back;29/05/19;Ryanair;1;19.58;20:10;London LGWLondon (Gatwick) LGW;21:35;Shannon SNN
2019-05-14;18:58;Ireland;Ireland;4827;There;22/05/19;Ryanair;1;14.99;16:05;Farranfore KIR;17:35;London STNLondon (Stansted) STN FR702
2019-05-14;18:58;Ireland;Ireland;4827;There;22/05/19;Ryanair;1;20.74;22:05;London STNLondon (Stansted) STN;23:30;Dublin DUB
2019-05-14;18:58;Ireland;Ireland;4827;Back;29/05/19;Ryanair;1;14.99;06:25;Dublin DUB;07:50;London STNLondon (Stansted) STN FR202
2019-05-14;18:58;Ireland;Ireland;4827;Back;29/05/19;Ryanair;1;17.28;13:55;London STNLondon (Stansted) STN;15:25;Farranfore KIR
2019-05-14;18:58;Ireland;Ireland;4828;There;22/05/19;Ryanair;1;14.99;16:05;Farranfore KIR;17:35;London STNLondon (Stansted) STN FR702
2019-05-14;18:58;Ireland;Ireland;4828;There;22/05/19;Ryanair;1;20.74;22:05;London STNLondon (Stansted) STN;23:30;Dublin DUB
2019-05-14;18:58;Ireland;Ireland;4828;Back;29/05/19;Ryanair;1;14.99;08:20;Dublin DUB;09:40;London STNLondon (Stansted) STN FR206
2019-05-14;18:58;Ireland;Ireland;4828;Back;29/05/19;Ryanair;1;17.28;13:55;London STNLondon (Stansted) STN;15:25;Farranfore KIR
2019-05-14;18:58;Ireland;Ireland;4829;There;22/05/19;Ryanair;1;14.99;16:05;Farranfore KIR;17:35;London STNLondon (Stansted) STN FR702
2019-05-14;18:58;Ireland;Ireland;4829;There;22/05/19;Ryanair;1;20.74;22:05;London STNLondon (Stansted) STN;23:30;Dublin DUB
2019-05-14;18:58;Ireland;Ireland;4829;Back;30/05/19;Ryanair;1;14.99;06:25;Dublin DUB;07:50;London STNLondon (Stansted) STN FR202
2019-05-14;18:58;Ireland;Ireland;4829;Back;30/05/19;Ryanair;1;17.28;14:10;London STNLondon (Stansted) STN;15:40;Farranfore KIR
2019-05-14;18:58;Ireland;Ireland;4830;There;22/05/19;Ryanair;1;14.99;16:05;Farranfore KIR;17:35;London STNLondon (Stansted) STN FR702
2019-05-14;18:58;Ireland;Ireland;4830;There;22/05/19;Ryanair;1;20.74;20:10;London STNLondon (Stansted) STN;21:30;Dublin DUB
2019-05-14;18:58;Ireland;Ireland;4830;Back;30/05/19;Ryanair;1;14.99;06:25;Dublin DUB;07:50;London STNLondon (Stansted) STN FR202
2019-05-14;18:58;Ireland;Ireland;4830;Back;30/05/19;Ryanair;1;17.28;14:10;London STNLondon (Stansted) STN;15:40;Farranfore KIR
2019-05-14;18:58;Ireland;Ireland;4831;There;22/05/19;Ryanair;1;14.99;16:05;Farranfore KIR;17:35;London STNLondon (Stansted) STN FR702
2019-05-14;18:58;Ireland;Ireland;4831;There;22/05/19;Ryanair;1;20.74;18:30;London STNLondon (Stansted) STN;19:55;Dublin DUB
2019-05-14;18:58;Ireland;Ireland;4831;Back;30/05/19;Ryanair;1;14.99;06:25;Dublin DUB;07:50;London STNLondon (Stansted) STN FR202
2019-05-14;18:58;Ireland;Ireland;4831;Back;30/05/19;Ryanair;1;17.28;14:10;London STNLondon (Stansted) STN;15:40;Farranfore KIR
2019-05-14;18:58;Ireland;Ireland;4832;There;22/05/19;Ryanair;1;14.99;16:05;Farranfore KIR;17:35;London STNLondon (Stansted) STN FR702
2019-05-14;18:58;Ireland;Ireland;4832;There;22/05/19;Ryanair;1;20.74;20:10;London STNLondon (Stansted) STN;21:30;Dublin DUB
2019-05-14;18:58;Ireland;Ireland;4832;Back;29/05/19;Ryanair;1;14.99;08:20;Dublin DUB;09:40;London STNLondon (Stansted) STN FR206
2019-05-14;18:58;Ireland;Ireland;4832;Back;29/05/19;Ryanair;1;17.28;13:55;London STNLondon (Stansted) STN;15:25;Farranfore KIR
2019-05-14;18:58;Ireland;Ireland;4833;There;22/05/19;Ryanair;1;14.99;16:05;Farranfore KIR;17:35;London STNLondon (Stansted) STN FR702
2019-05-14;18:58;Ireland;Ireland;4833;There;22/05/19;Ryanair;1;20.74;20:10;London STNLondon (Stansted) STN;21:30;Dublin DUB
2019-05-14;18:58;Ireland;Ireland;4833;Back;29/05/19;Ryanair;1;14.99;06:25;Dublin DUB;07:50;London STNLondon (Stansted) STN FR202
2019-05-14;18:58;Ireland;Ireland;4833;Back;29/05/19;Ryanair;1;17.28;13:55;London STNLondon (Stansted) STN;15:25;Farranfore KIR
2019-05-14;18:58;Ireland;Ireland;4834;There;22/05/19;Ryanair;1;14.99;16:05;Farranfore KIR;17:35;London STNLondon (Stansted) STN FR702
2019-05-14;18:58;Ireland;Ireland;4834;There;22/05/19;Ryanair;1;20.74;18:30;London STNLondon (Stansted) STN;19:55;Dublin DUB
2019-05-14;18:58;Ireland;Ireland;4834;Back;29/05/19;Ryanair;1;14.99;06:25;Dublin DUB;07:50;London STNLondon (Stansted) STN FR202
2019-05-14;18:58;Ireland;Ireland;4834;Back;29/05/19;Ryanair;1;17.28;13:55;London STNLondon (Stansted) STN;15:25;Farranfore KIR
2019-05-14;18:58;Ireland;Ireland;4835;There;22/05/19;Ryanair;1;14.99;16:05;Farranfore KIR;17:35;London STNLondon (Stansted) STN FR702
2019-05-14;18:58;Ireland;Ireland;4835;There;22/05/19;Ryanair;1;20.74;18:30;London STNLondon (Stansted) STN;19:55;Dublin DUB
2019-05-14;18:58;Ireland;Ireland;4835;Back;29/05/19;Ryanair;1;14.99;08:20;Dublin DUB;09:40;London STNLondon (Stansted) STN FR206
2019-05-14;18:58;Ireland;Ireland;4835;Back;29/05/19;Ryanair;1;17.28;13:55;London STNLondon (Stansted) STN;15:25;Farranfore KIR
2019-05-14;18:58;Ireland;Ireland;4836;There;24/06/19;Ryanair;1;12.99;08:20;Shannon SNN;09:25;East Midla EMA FR4999
2019-05-14;18:58;Ireland;Ireland;4836;There;24/06/19;Ryanair;1;17.28;13:20;East Midla EMA;14:35;Knock NOC
2019-05-14;18:58;Ireland;Ireland;4836;Back;28/06/19;Ryanair;1;24.47;14:00;Knock NOC;15:15;East Midla EMA FR1743
2019-05-14;18:58;Ireland;Ireland;4836;Back;28/06/19;Ryanair;1;14.97;19:30;East Midla EMA;20:45;Shannon SNN
2019-05-14;18:58;Ireland;Ireland;4837;There;16/05/19;Ryanair;1;17.99;06:25;Dublin DUB;07:50;London STNLondon (Stansted) STN FR202
2019-05-14;18:58;Ireland;Ireland;4837;There;16/05/19;Ryanair;1;17.28;14:10;London STNLondon (Stansted) STN;15:40;Farranfore KIR
2019-05-14;18:58;Ireland;Ireland;4837;Back;22/05/19;Ryanair;1;14.99;16:05;Farranfore KIR;17:35;London STNLondon (Stansted) STN FR702
2019-05-14;18:58;Ireland;Ireland;4837;Back;22/05/19;Ryanair;1;20.74;20:10;London STNLondon (Stansted) STN;21:30;Dublin DUB
2019-05-14;18:58;Ireland;Ireland;4838;There;16/05/19;Ryanair;1;17.99;06:25;Dublin DUB;07:50;London STNLondon (Stansted) STN FR202
2019-05-14;18:58;Ireland;Ireland;4838;There;16/05/19;Ryanair;1;17.28;14:10;London STNLondon (Stansted) STN;15:40;Farranfore KIR
2019-05-14;18:58;Ireland;Ireland;4838;Back;22/05/19;Ryanair;1;14.99;16:05;Farranfore KIR;17:35;London STNLondon (Stansted) STN FR702
2019-05-14;18:58;Ireland;Ireland;4838;Back;22/05/19;Ryanair;1;20.74;22:05;London STNLondon (Stansted) STN;23:30;Dublin DUB
2019-05-14;18:58;Ireland;Ireland;4839;There;15/05/19;Ryanair;1;17.99;06:25;Dublin DUB;07:50;London STNLondon (Stansted) STN FR202
2019-05-14;18:58;Ireland;Ireland;4839;There;15/05/19;Ryanair;1;17.28;13:55;London STNLondon (Stansted) STN;15:25;Farranfore KIR
2019-05-14;18:58;Ireland;Ireland;4839;Back;22/05/19;Ryanair;1;14.99;16:05;Farranfore KIR;17:35;London STNLondon (Stansted) STN FR702
2019-05-14;18:58;Ireland;Ireland;4839;Back;22/05/19;Ryanair;1;20.74;22:05;London STNLondon (Stansted) STN;23:30;Dublin DUB
2019-05-14;18:58;Ireland;Ireland;4840;There;16/05/19;Ryanair;1;17.99;06:25;Dublin DUB;07:50;London STNLondon (Stansted) STN FR202
2019-05-14;18:58;Ireland;Ireland;4840;There;16/05/19;Ryanair;1;17.28;14:10;London STNLondon (Stansted) STN;15:40;Farranfore KIR
2019-05-14;18:58;Ireland;Ireland;4840;Back;22/05/19;Ryanair;1;14.99;16:05;Farranfore KIR;17:35;London STNLondon (Stansted) STN FR702
2019-05-14;18:58;Ireland;Ireland;4840;Back;22/05/19;Ryanair;1;20.74;18:30;London STNLondon (Stansted) STN;19:55;Dublin DUB
2019-05-14;18:58;Ireland;Ireland;4841;There;15/05/19;Ryanair;1;17.99;06:25;Dublin DUB;07:50;London STNLondon (Stansted) STN FR202
2019-05-14;18:58;Ireland;Ireland;4841;There;15/05/19;Ryanair;1;17.28;13:55;London STNLondon (Stansted) STN;15:25;Farranfore KIR
2019-05-14;18:58;Ireland;Ireland;4841;Back;22/05/19;Ryanair;1;14.99;16:05;Farranfore KIR;17:35;London STNLondon (Stansted) STN FR702
2019-05-14;18:58;Ireland;Ireland;4841;Back;22/05/19;Ryanair;1;20.74;18:30;London STNLondon (Stansted) STN;19:55;Dublin DUB
2019-05-14;18:58;Ireland;Ireland;4842;There;15/05/19;Ryanair;1;17.99;06:25;Dublin DUB;07:50;London STNLondon (Stansted) STN FR202
2019-05-14;18:58;Ireland;Ireland;4842;There;15/05/19;Ryanair;1;17.28;13:55;London STNLondon (Stansted) STN;15:25;Farranfore KIR
2019-05-14;18:58;Ireland;Ireland;4842;Back;22/05/19;Ryanair;1;14.99;16:05;Farranfore KIR;17:35;London STNLondon (Stansted) STN FR702
2019-05-14;18:58;Ireland;Ireland;4842;Back;22/05/19;Ryanair;1;20.74;20:10;London STNLondon (Stansted) STN;21:30;Dublin DUB
2019-05-14;18:58;Ireland;Ireland;4843;There;20/06/19;Ryanair;1;17.99;09:55;Knock NOC;11:25;London STNLondon (Stansted) STN FR806
2019-05-14;18:58;Ireland;Ireland;4843;There;20/06/19;Ryanair;1;23.04;19:30;London STNLondon (Stansted) STN;20:55;Shannon SNN
2019-05-14;18:58;Ireland;Ireland;4843;Back;24/06/19;Ryanair;1;12.99;08:20;Shannon SNN;09:25;East Midla EMA FR4999
2019-05-14;18:58;Ireland;Ireland;4843;Back;24/06/19;Ryanair;1;17.28;13:20;East Midla EMA;14:35;Knock NOC
2019-05-14;18:58;Ireland;Ireland;4844;There;15/05/19;Ryanair;1;14.99;16:05;Farranfore KIR;17:35;London STNLondon (Stansted) STN FR702
2019-05-14;18:58;Ireland;Ireland;4844;There;15/05/19;Ryanair;1;20.74;18:30;London STNLondon (Stansted) STN;19:55;Dublin DUB
2019-05-14;18:58;Ireland;Ireland;4844;Back;22/05/19;Ryanair;1;14.99;08:20;Dublin DUB;09:40;London STNLondon (Stansted) STN FR206
2019-05-14;18:58;Ireland;Ireland;4844;Back;22/05/19;Ryanair;1;20.68;13:55;London STNLondon (Stansted) STN;15:25;Farranfore KIR
2019-05-14;18:58;Ireland;Ireland;4845;There;15/05/19;Ryanair;1;14.99;16:05;Farranfore KIR;17:35;London STNLondon (Stansted) STN FR702
2019-05-14;18:58;Ireland;Ireland;4845;There;15/05/19;Ryanair;1;20.74;22:05;London STNLondon (Stansted) STN;23:30;Dublin DUB
2019-05-14;18:58;Ireland;Ireland;4845;Back;22/05/19;Ryanair;1;14.99;06:25;Dublin DUB;07:50;London STNLondon (Stansted) STN FR202
2019-05-14;18:58;Ireland;Ireland;4845;Back;22/05/19;Ryanair;1;20.68;13:55;London STNLondon (Stansted) STN;15:25;Farranfore KIR
2019-05-14;18:58;Ireland;Ireland;4846;There;15/05/19;Ryanair;1;14.99;16:05;Farranfore KIR;17:35;London STNLondon (Stansted) STN FR702
2019-05-14;18:58;Ireland;Ireland;4846;There;15/05/19;Ryanair;1;20.74;20:10;London STNLondon (Stansted) STN;21:30;Dublin DUB
2019-05-14;18:58;Ireland;Ireland;4846;Back;22/05/19;Ryanair;1;14.99;08:20;Dublin DUB;09:40;London STNLondon (Stansted) STN FR206
2019-05-14;18:58;Ireland;Ireland;4846;Back;22/05/19;Ryanair;1;20.68;13:55;London STNLondon (Stansted) STN;15:25;Farranfore KIR
2019-05-14;18:58;Ireland;Ireland;4847;There;15/05/19;Ryanair;1;14.99;16:05;Farranfore KIR;17:35;London STNLondon (Stansted) STN FR702
2019-05-14;18:58;Ireland;Ireland;4847;There;15/05/19;Ryanair;1;20.74;22:05;London STNLondon (Stansted) STN;23:30;Dublin DUB
2019-05-14;18:58;Ireland;Ireland;4847;Back;22/05/19;Ryanair;1;14.99;08:20;Dublin DUB;09:40;London STNLondon (Stansted) STN FR206
2019-05-14;18:58;Ireland;Ireland;4847;Back;22/05/19;Ryanair;1;20.68;13:55;London STNLondon (Stansted) STN;15:25;Farranfore KIR
2019-05-14;18:58;Ireland;Ireland;4848;There;15/05/19;Ryanair;1;14.99;16:05;Farranfore KIR;17:35;London STNLondon (Stansted) STN FR702
2019-05-14;18:58;Ireland;Ireland;4848;There;15/05/19;Ryanair;1;20.74;20:10;London STNLondon (Stansted) STN;21:30;Dublin DUB
2019-05-14;18:58;Ireland;Ireland;4848;Back;22/05/19;Ryanair;1;14.99;06:25;Dublin DUB;07:50;London STNLondon (Stansted) STN FR202
2019-05-14;18:58;Ireland;Ireland;4848;Back;22/05/19;Ryanair;1;20.68;13:55;London STNLondon (Stansted) STN;15:25;Farranfore KIR
2019-05-14;18:58;Ireland;Ireland;4849;There;15/05/19;Ryanair;1;14.99;16:05;Farranfore KIR;17:35;London STNLondon (Stansted) STN FR702
2019-05-14;18:58;Ireland;Ireland;4849;There;15/05/19;Ryanair;1;20.74;18:30;London STNLondon (Stansted) STN;19:55;Dublin DUB
2019-05-14;18:58;Ireland;Ireland;4849;Back;22/05/19;Ryanair;1;14.99;06:25;Dublin DUB;07:50;London STNLondon (Stansted) STN FR202
