Scrap_date;Scrap_time;Country_from;Country_to;Flight_id;Flight_date;Airline;Change;Price;Depart_hour;Depart_from;Arrival_hour;Arrive_to
2019-04-24;14:19;Denmark;France;18;22/05/19;Ryanair;1;9.99;21:10;Cologne CGNCologne-Bonn CGN;22:55;Bordeaux BOD
2019-04-24;14:19;Denmark;France;18;28/05/19;Ryanair;1;9.99;06:50;Bordeaux BOD;08:30;Milan BGYMilan (Bergamo) BGY FR5832
2019-04-24;14:19;Denmark;France;18;28/05/19;Ryanair;1;17.99;11:30;Milan BGYMilan (Bergamo) BGY;13:30;Copenhagen CPH
2019-04-24;14:19;Denmark;France;18;05/09/19;easyJet;1;19.66;13:30;Copenhagen CPH;15:55;Nantes NTE
2019-04-24;14:19;Denmark;France;18;12/09/19;easyJet;0;13.99;10:30;Nantes NTE;13:00;Copenhagen CPH
2019-04-24;14:19;Denmark;France;18;09/05/19;Ryanair;1;14.60;07:15;Copenhagen CPH;08:15;London STNLondon (Stansted) STN FR7383
2019-04-24;14:19;Denmark;France;18;09/05/19;Ryanair;1;14.99;19:30;London STNLondon (Stansted) STN;22:35;Marseille MRS
2019-04-24;14:19;Denmark;France;18;16/05/19;Ryanair;1;12.99;09:20;Marseille MRS;11:05;Brussels CRLBrussels (Charleroi) CRL FR6315
2019-04-24;14:19;Denmark;France;18;16/05/19;Ryanair;1;9.99;18:45;Brussels CRLBrussels (Charleroi) CRL;20:20;Copenhagen CPH
2019-04-24;14:19;Denmark;France;18;15/05/19;Ryanair;1;14.60;07:15;Copenhagen CPH;08:15;London STNLondon (Stansted) STN FR7383
2019-04-24;14:19;Denmark;France;18;15/05/19;Ryanair;1;14.99;11:25;London STNLondon (Stansted) STN;14:15;Beziers BZR
2019-04-24;14:19;Denmark;France;18;23/05/19;Ryanair;1;12.99;12:50;Beziers BZR;14:35;Brussels CRLBrussels (Charleroi) CRL FR8078
2019-04-24;14:19;Denmark;France;18;23/05/19;Ryanair;1;9.99;18:45;Brussels CRLBrussels (Charleroi) CRL;20:20;Copenhagen CPH
2019-04-24;14:19;Denmark;France;18;08/05/19;Ryanair;1;14.60;07:15;Copenhagen CPH;08:15;London STNLondon (Stansted) STN FR7383
2019-04-24;14:19;Denmark;France;18;08/05/19;Ryanair;1;14.99;11:25;London STNLondon (Stansted) STN;14:15;Beziers BZR
2019-04-24;14:19;Denmark;France;18;16/05/19;Ryanair;1;12.99;12:50;Beziers BZR;14:35;Brussels CRLBrussels (Charleroi) CRL FR8078
2019-04-24;14:19;Denmark;France;18;16/05/19;Ryanair;1;9.99;18:45;Brussels CRLBrussels (Charleroi) CRL;20:20;Copenhagen CPH
2019-04-24;14:19;Denmark;France;18;09/05/19;Ryanair;1;19.56;15:35;Aalborg AAL;16:20;London STNLondon (Stansted) STN FR1252
2019-04-24;14:19;Denmark;France;18;09/05/19;Ryanair;1;11.53;18:10;London STNLondon (Stansted) STN;21:10;Toulouse TLS
2019-04-24;14:19;Denmark;France;18;16/05/19;Ryanair;1;9.99;10:40;Toulouse TLS;11:35;London STNLondon (Stansted) STN FR296
2019-04-24;14:19;Denmark;France;18;16/05/19;Ryanair;1;11.53;12:35;London STNLondon (Stansted) STN;15:10;Aalborg AAL
2019-04-24;14:19;Denmark;France;18;09/05/19;easyJet;1;14.93;13:30;Copenhagen CPH;15:55;Nantes NTE
2019-04-24;14:19;Denmark;France;18;16/05/19;Transavia France;0;20.00;06:35;Nantes NTE;08:45;Copenhagen CPH
2019-04-24;14:19;Denmark;France;18;02/05/19;easyJet;0;14.93;13:30;Copenhagen CPH;15:55;Nantes NTE
2019-04-24;14:19;Denmark;France;19;09/05/19;Transavia France;0;20.00;06:35;Nantes NTE;08:45;Copenhagen CPH
2019-04-24;14:19;Denmark;France;19;03/10/19;easyJet;0;17.63;13:30;Copenhagen CPH;15:55;Nantes NTE
2019-04-24;14:19;Denmark;France;20;10/10/19;easyJet;0;18.54;10:30;Nantes NTE;13:00;Copenhagen CPH
2019-04-24;14:19;Denmark;France;20;23/05/19;easyJet;0;14.93;13:30;Copenhagen CPH;15:55;Nantes NTE
2019-04-24;14:19;Denmark;France;21;28/05/19;easyJet;0;22.07;12:30;Nantes NTE;15:00;Copenhagen CPH
2019-04-24;14:19;Denmark;France;21;07/09/19;easyJet;0;23.04;09:30;Copenhagen CPH;11:55;Nantes NTE
2019-04-24;14:19;Denmark;France;22;12/09/19;easyJet;0;13.99;10:30;Nantes NTE;13:00;Copenhagen CPH
2019-04-24;14:19;Denmark;France;22;20/06/19;easyJet;0;18.31;13:30;Copenhagen CPH;15:55;Nantes NTE
2019-04-24;14:19;Denmark;France;23;27/06/19;easyJet;0;21.06;10:30;Nantes NTE;13:00;Copenhagen CPH
2019-04-24;14:19;Denmark;France;23;05/09/19;Transavia France;0;26.00;09:15;Copenhagen CPH;11:35;Nantes NTE
2019-04-24;14:19;Denmark;France;24;12/09/19;easyJet;0;13.99;10:30;Nantes NTE;13:00;Copenhagen CPH
2019-04-24;14:19;Denmark;France;24;25/05/19;easyJet;0;14.93;09:30;Copenhagen CPH;11:55;Nantes NTE
2019-04-24;14:19;Denmark;France;25;01/06/19;easyJet;0;25.61;06:30;Nantes NTE;09:00;Copenhagen CPH
2019-04-24;14:19;Denmark;France;25;04/05/19;easyJet;0;21.01;09:30;Copenhagen CPH;11:55;Nantes NTE
2019-04-24;14:19;Denmark;France;26;09/05/19;Transavia France;0;20.00;06:35;Nantes NTE;08:45;Copenhagen CPH
2019-04-24;14:19;Denmark;France;26;11/05/19;easyJet;0;21.01;09:30;Copenhagen CPH;11:55;Nantes NTE
2019-04-24;14:19;Denmark;France;27;16/05/19;Transavia France;0;20.00;06:35;Nantes NTE;08:45;Copenhagen CPH
2019-04-24;14:19;Denmark;France;27;20/06/19;easyJet;0;18.31;13:30;Copenhagen CPH;15:55;Nantes NTE
2019-04-24;14:19;Denmark;France;28;25/06/19;easyJet;0;23.08;12:30;Nantes NTE;15:00;Copenhagen CPH
2019-04-24;14:19;Denmark;France;28;04/05/19;easyJet;0;21.01;09:30;Copenhagen CPH;11:55;Nantes NTE
2019-04-24;14:19;Denmark;France;29;11/05/19;easyJet;0;21.06;06:30;Nantes NTE;09:00;Copenhagen CPH
2019-04-24;14:19;Denmark;France;29;09/05/19;easyJet;0;14.93;13:30;Copenhagen CPH;15:55;Nantes NTE
2019-04-24;14:19;Denmark;France;30;15/05/19;Ryanair;1;9.99;15:55;Nantes NTE;16:15;London STNLondon (Stansted) STN FR8504
2019-04-24;14:19;Denmark;France;30;15/05/19;Ryanair;1;17.30;19:00;London STNLondon (Stansted) STN;21:45;Copenhagen CPH
2019-04-24;14:19;Denmark;France;30;16/05/19;easyJet;1;14.93;13:30;Copenhagen CPH;15:55;Nantes NTE
2019-04-24;14:19;Denmark;France;30;22/05/19;Ryanair;1;9.99;15:55;Nantes NTE;16:15;London STNLondon (Stansted) STN FR8504
2019-04-24;14:19;Denmark;France;30;22/05/19;Ryanair;1;17.30;19:00;London STNLondon (Stansted) STN;21:45;Copenhagen CPH
2019-04-24;14:19;Denmark;France;30;14/05/19;easyJet;1;14.93;15:30;Copenhagen CPH;17:55;Nantes NTE
2019-04-24;14:19;Denmark;France;30;22/05/19;Ryanair;1;9.99;15:55;Nantes NTE;16:15;London STNLondon (Stansted) STN FR8504
2019-04-24;14:19;Denmark;France;30;22/05/19;Ryanair;1;17.30;19:00;London STNLondon (Stansted) STN;21:45;Copenhagen CPH
2019-04-24;14:19;Denmark;France;30;18/05/19;easyJet;1;14.93;09:30;Copenhagen CPH;11:55;Nantes NTE
2019-04-24;14:19;Denmark;France;30;22/05/19;Ryanair;1;9.99;15:55;Nantes NTE;16:15;London STNLondon (Stansted) STN FR8504
2019-04-24;14:19;Denmark;France;30;22/05/19;Ryanair;1;17.30;19:00;London STNLondon (Stansted) STN;21:45;Copenhagen CPH
2019-04-24;14:19;Denmark;France;30;18/06/19;easyJet;1;18.31;21:10;Copenhagen CPH;23:20;Lyon LYS
2019-04-24;14:19;Denmark;France;30;25/06/19;easyJet;0;24.73;18:25;Lyon LYS;20:40;Copenhagen CPH
2019-04-24;14:19;Denmark;France;30;02/10/19;easyJet;0;17.63;20:35;Copenhagen CPH;22:35;Paris CDGParis (Charles de Gaulle) CDG
2019-04-24;14:19;Denmark;France;31;09/10/19;easyJet;0;26.16;11:00;Paris CDGParis (Charles de Gaulle) CDG;12:55;Copenhagen CPH
2019-04-24;14:19;Denmark;France;31;02/10/19;easyJet;0;17.63;20:35;Copenhagen CPH;22:35;Paris CDGParis (Charles de Gaulle) CDG
2019-04-24;14:19;Denmark;France;32;09/10/19;easyJet;0;26.16;18:10;Paris CDGParis (Charles de Gaulle) CDG;20:05;Copenhagen CPH
2019-04-24;14:19;Denmark;France;32;02/10/19;easyJet;0;17.63;20:35;Copenhagen CPH;22:35;Paris CDGParis (Charles de Gaulle) CDG
2019-04-24;14:19;Denmark;France;33;08/10/19;easyJet;0;26.16;11:00;Paris CDGParis (Charles de Gaulle) CDG;12:55;Copenhagen CPH
2019-04-24;14:19;Denmark;France;33;01/10/19;easyJet;0;17.63;13:25;Copenhagen CPH;15:25;Paris CDGParis (Charles de Gaulle) CDG
2019-04-24;14:19;Denmark;France;34;08/10/19;easyJet;0;26.16;11:00;Paris CDGParis (Charles de Gaulle) CDG;12:55;Copenhagen CPH
2019-04-24;14:19;Denmark;France;34;23/09/19;easyJet;0;17.63;20:35;Copenhagen CPH;22:35;Paris CDGParis (Charles de Gaulle) CDG
2019-04-24;14:19;Denmark;France;35;28/09/19;easyJet;0;26.16;11:55;Paris CDGParis (Charles de Gaulle) CDG;13:50;Copenhagen CPH
2019-04-24;14:19;Denmark;France;35;01/10/19;easyJet;0;17.63;13:25;Copenhagen CPH;15:25;Paris CDGParis (Charles de Gaulle) CDG
2019-04-24;14:19;Denmark;France;36;09/10/19;easyJet;0;26.16;11:00;Paris CDGParis (Charles de Gaulle) CDG;12:55;Copenhagen CPH
2019-04-24;14:19;Denmark;France;36;01/10/19;easyJet;0;17.63;13:25;Copenhagen CPH;15:25;Paris CDGParis (Charles de Gaulle) CDG
2019-04-24;14:19;Denmark;France;37;09/10/19;easyJet;0;26.16;18:10;Paris CDGParis (Charles de Gaulle) CDG;20:05;Copenhagen CPH
2019-04-24;14:19;Denmark;France;37;22/09/19;easyJet;0;17.63;13:25;Copenhagen CPH;15:25;Paris CDGParis (Charles de Gaulle) CDG
2019-04-24;14:19;Denmark;France;38;28/09/19;easyJet;0;26.16;11:55;Paris CDGParis (Charles de Gaulle) CDG;13:50;Copenhagen CPH
2019-04-24;14:19;Denmark;France;38;02/10/19;easyJet;0;17.63;20:35;Copenhagen CPH;22:35;Paris CDGParis (Charles de Gaulle) CDG
2019-04-24;14:19;Denmark;France;39;10/10/19;easyJet;0;26.16;11:00;Paris CDGParis (Charles de Gaulle) CDG;12:55;Copenhagen CPH
2019-04-24;14:19;Denmark;France;39;24/09/19;easyJet;0;17.63;13:25;Copenhagen CPH;15:25;Paris CDGParis (Charles de Gaulle) CDG
2019-04-24;14:19;Denmark;France;40;28/09/19;easyJet;0;26.16;11:55;Paris CDGParis (Charles de Gaulle) CDG;13:50;Copenhagen CPH
2019-04-24;14:19;Denmark;France;40;18/05/19;easyJet;0;14.93;09:30;Copenhagen CPH;11:55;Nantes NTE
2019-04-24;14:19;Denmark;France;41;26/05/19;Transavia France;0;29.00;12:05;Nantes NTE;14:15;Copenhagen CPH
2019-04-24;14:19;Denmark;France;41;10/09/19;easyJet;0;21.01;15:30;Copenhagen CPH;17:55;Nantes NTE
2019-04-24;14:19;Denmark;France;42;14/09/19;easyJet;0;23.08;06:30;Nantes NTE;09:00;Copenhagen CPH
2019-04-24;14:19;Denmark;France;42;10/05/19;easyJet;1;16.28;08:10;Copenhagen CPH;09:55;Basel-Mulh BSLBasel-Mulhouse-Freiburg (BSL) BSL U21150
2019-04-24;14:19;Denmark;France;42;10/05/19;easyJet;1;9.17;20:55;Basel-Mulh BSLBasel-Mulhouse-Freiburg (BSL) BSL;22:30;Nantes NTE
2019-04-24;14:19;Denmark;France;42;16/05/19;Transavia France;1;20.00;06:35;Nantes NTE;08:45;Copenhagen CPH
2019-04-24;14:19;Denmark;France;42;09/10/19;easyJet;0;17.63;20:35;Copenhagen CPH;22:35;Paris CDGParis (Charles de Gaulle) CDG
2019-04-24;14:19;Denmark;France;42;14/10/19;easyJet;0;28.18;18:10;Paris CDGParis (Charles de Gaulle) CDG;20:05;Copenhagen CPH
2019-04-24;14:19;Denmark;France;43;09/10/19;easyJet;0;17.63;20:35;Copenhagen CPH;22:35;Paris CDGParis (Charles de Gaulle) CDG
2019-04-24;14:19;Denmark;France;43;14/10/19;easyJet;0;28.18;11:00;Paris CDGParis (Charles de Gaulle) CDG;12:55;Copenhagen CPH
2019-04-24;14:19;Denmark;France;44;09/10/19;easyJet;0;17.63;13:25;Copenhagen CPH;15:25;Paris CDGParis (Charles de Gaulle) CDG
2019-04-24;14:19;Denmark;France;44;14/10/19;easyJet;0;28.18;11:00;Paris CDGParis (Charles de Gaulle) CDG;12:55;Copenhagen CPH
2019-04-24;14:19;Denmark;France;45;09/10/19;easyJet;0;17.63;13:25;Copenhagen CPH;15:25;Paris CDGParis (Charles de Gaulle) CDG
2019-04-24;14:19;Denmark;France;45;14/10/19;easyJet;0;28.18;18:10;Paris CDGParis (Charles de Gaulle) CDG;20:05;Copenhagen CPH
2019-04-24;14:19;Denmark;France;46;24/09/19;easyJet;0;17.63;13:25;Copenhagen CPH;15:25;Paris CDGParis (Charles de Gaulle) CDG
2019-04-24;14:19;Denmark;France;46;02/10/19;easyJet;0;28.18;11:00;Paris CDGParis (Charles de Gaulle) CDG;12:55;Copenhagen CPH
2019-04-24;14:19;Denmark;France;47;24/09/19;easyJet;0;17.63;13:25;Copenhagen CPH;15:25;Paris CDGParis (Charles de Gaulle) CDG
2019-04-24;14:19;Denmark;France;47;02/10/19;easyJet;0;28.18;18:10;Paris CDGParis (Charles de Gaulle) CDG;20:05;Copenhagen CPH
2019-04-24;14:19;Denmark;France;48;22/10/19;easyJet;0;8.16;21:10;Copenhagen CPH;23:20;Lyon LYS
2019-04-24;14:19;Denmark;France;48;27/10/19;easyJet;0;38.45;17:05;Lyon LYS;19:20;Copenhagen CPH
2019-04-24;14:19;Denmark;France;49;11/05/19;easyJet;0;21.01;09:30;Copenhagen CPH;11:55;Nantes NTE
2019-04-24;14:19;Denmark;France;49;15/05/19;Ryanair;1;9.99;15:55;Nantes NTE;16:15;London STNLondon (Stansted) STN FR8504
2019-04-24;14:19;Denmark;France;49;15/05/19;Ryanair;1;17.30;19:00;London STNLondon (Stansted) STN;21:45;Copenhagen CPH
2019-04-24;14:19;Denmark;France;49;06/09/19;easyJet;1;17.63;08:10;Copenhagen CPH;09:55;Basel-Mulh BSLBasel-Mulhouse-Freiburg (BSL) BSL U21150
2019-04-24;14:19;Denmark;France;49;06/09/19;easyJet;1;17.13;20:55;Basel-Mulh BSLBasel-Mulhouse-Freiburg (BSL) BSL;22:30;Nantes NTE
2019-04-24;14:19;Denmark;France;49;12/09/19;easyJet;1;13.99;10:30;Nantes NTE;13:00;Copenhagen CPH
2019-04-24;14:19;Denmark;France;49;06/09/19;easyJet;1;17.63;17:00;Copenhagen CPH;18:45;Basel-Mulh BSLBasel-Mulhouse-Freiburg (BSL) BSL U21152
2019-04-24;14:19;Denmark;France;49;06/09/19;easyJet;1;17.13;20:55;Basel-Mulh BSLBasel-Mulhouse-Freiburg (BSL) BSL;22:30;Nantes NTE
2019-04-24;14:19;Denmark;France;49;12/09/19;easyJet;1;13.99;10:30;Nantes NTE;13:00;Copenhagen CPH
2019-04-24;14:19;Denmark;France;49;05/09/19;easyJet;1;17.63;17:00;Copenhagen CPH;18:45;Basel-Mulh BSLBasel-Mulhouse-Freiburg (BSL) BSL U21152
2019-04-24;14:19;Denmark;France;49;05/09/19;easyJet;1;17.13;20:55;Basel-Mulh BSLBasel-Mulhouse-Freiburg (BSL) BSL;22:30;Nantes NTE
2019-04-24;14:19;Denmark;France;49;12/09/19;easyJet;1;13.99;10:30;Nantes NTE;13:00;Copenhagen CPH
2019-04-24;14:19;Denmark;France;49;23/05/19;easyJet;1;17.63;17:00;Copenhagen CPH;18:45;Basel-Mulh BSLBasel-Mulhouse-Freiburg (BSL) BSL U21152
2019-04-24;14:19;Denmark;France;49;23/05/19;easyJet;1;9.17;20:55;Basel-Mulh BSLBasel-Mulhouse-Freiburg (BSL) BSL;22:30;Nantes NTE
2019-04-24;14:19;Denmark;France;49;28/05/19;easyJet;1;22.07;12:30;Nantes NTE;15:00;Copenhagen CPH
2019-04-24;14:19;Denmark;France;49;03/10/19;easyJet;1;17.63;17:00;Copenhagen CPH;18:45;Basel-Mulh BSLBasel-Mulhouse-Freiburg (BSL) BSL U21152
2019-04-24;14:19;Denmark;France;49;03/10/19;easyJet;1;13.59;20:55;Basel-Mulh BSLBasel-Mulhouse-Freiburg (BSL) BSL;22:30;Nantes NTE
2019-04-24;14:19;Denmark;France;49;10/10/19;easyJet;1;18.54;10:30;Nantes NTE;13:00;Copenhagen CPH
2019-04-24;14:19;Denmark;France;49;15/05/19;Ryanair;1;12.86;15:50;Copenhagen CPH;17:20;Cologne CGNCologne-Bonn CGN FR408
2019-04-24;14:19;Denmark;France;49;15/05/19;Ryanair;1;9.99;21:10;Cologne CGNCologne-Bonn CGN;22:55;Bordeaux BOD
2019-04-24;14:19;Denmark;France;49;23/05/19;easyJet;1;16.92;13:55;Bordeaux BOD;15:25;Milan MXPMilan (Malpensa) MXP U22756
2019-04-24;14:19;Denmark;France;49;23/05/19;easyJet;1;10.71;19:05;Milan MXPMilan (Malpensa) MXP;21:10;Copenhagen CPH
2019-04-24;14:19;Denmark;France;49;20/06/19;easyJet;1;18.31;13:30;Copenhagen CPH;15:55;Nantes NTE
2019-04-24;14:19;Denmark;France;49;26/06/19;Ryanair;1;14.99;15:55;Nantes NTE;16:15;London STNLondon (Stansted) STN FR8504
2019-04-24;14:19;Denmark;France;49;26/06/19;Ryanair;1;17.30;19:00;London STNLondon (Stansted) STN;21:45;Copenhagen CPH
2019-04-24;14:19;Denmark;France;49;07/05/19;Laudamotion;1;12.86;11:40;Copenhagen CPH;13:15;Stuttgart STR OE2317
2019-04-24;14:19;Denmark;France;49;07/05/19;Laudamotion;1;9.99;19:05;Stuttgart STR;20:30;Nice NCE
2019-04-24;14:19;Denmark;France;49;14/05/19;easyJet;1;15.24;12:15;Nice NCE;13:40;Bordeaux BOD U21685
2019-04-24;14:19;Denmark;France;49;14/05/19;Ryanair;1;12.99;17:30;Bordeaux BOD;20:00;Copenhagen CPH
2019-04-24;14:19;Denmark;France;49;09/05/19;easyJet;1;14.93;13:30;Copenhagen CPH;15:55;Nantes NTE
2019-04-24;14:19;Denmark;France;49;15/05/19;easyJet;1;13.99;12:15;Nantes NTE;12:30;London LGWLondon (Gatwick) LGW U28962
2019-04-24;14:19;Denmark;France;49;15/05/19;easyJet;1;22.16;17:35;London LGWLondon (Gatwick) LGW;20:30;Copenhagen CPH
2019-04-24;14:19;Denmark;France;49;21/05/19;easyJet;1;21.01;21:10;Copenhagen CPH;23:20;Lyon LYS
2019-04-24;14:19;Denmark;France;49;25/05/19;easyJet;1;15.64;06:00;Lyon LYS;07:10;Bordeaux BOD U24301
2019-04-24;14:19;Denmark;France;49;25/05/19;Ryanair;1;14.99;17:20;Bordeaux BOD;19:50;Copenhagen CPH
2019-04-24;14:19;Denmark;France;49;22/10/19;easyJet;1;8.16;21:10;Copenhagen CPH;23:20;Lyon LYS
2019-04-24;14:19;Denmark;France;49;26/10/19;easyJet;1;18.17;06:00;Lyon LYS;07:10;Bordeaux BOD U24301
2019-04-24;14:19;Denmark;France;49;26/10/19;Ryanair;1;25.49;17:20;Bordeaux BOD;19:50;Copenhagen CPH
2019-04-24;14:19;Denmark;France;49;04/10/19;easyJet;1;17.63;08:10;Copenhagen CPH;09:55;Basel-Mulh BSLBasel-Mulhouse-Freiburg (BSL) BSL U21150
2019-04-24;14:19;Denmark;France;49;04/10/19;easyJet;1;15.81;20:55;Basel-Mulh BSLBasel-Mulhouse-Freiburg (BSL) BSL;22:30;Nantes NTE
2019-04-24;14:19;Denmark;France;49;10/10/19;easyJet;1;18.54;10:30;Nantes NTE;13:00;Copenhagen CPH
2019-04-24;14:19;Denmark;France;49;04/10/19;easyJet;1;17.63;17:00;Copenhagen CPH;18:45;Basel-Mulh BSLBasel-Mulhouse-Freiburg (BSL) BSL U21152
2019-04-24;14:19;Denmark;France;49;04/10/19;easyJet;1;15.81;20:55;Basel-Mulh BSLBasel-Mulhouse-Freiburg (BSL) BSL;22:30;Nantes NTE
2019-04-24;14:19;Denmark;France;49;10/10/19;easyJet;1;18.54;10:30;Nantes NTE;13:00;Copenhagen CPH
2019-04-24;14:19;Denmark;France;49;18/06/19;easyJet;0;18.31;21:10;Copenhagen CPH;23:20;Lyon LYS
2019-04-24;14:19;Denmark;France;49;23/06/19;easyJet;0;34.33;17:40;Lyon LYS;19:45;Copenhagen CPH
2019-04-24;14:19;Denmark;France;50;10/05/19;easyJet;1;16.28;08:10;Copenhagen CPH;09:55;Basel-Mulh BSLBasel-Mulhouse-Freiburg (BSL) BSL U21150
2019-04-24;14:19;Denmark;France;50;10/05/19;easyJet;1;9.17;20:55;Basel-Mulh BSLBasel-Mulhouse-Freiburg (BSL) BSL;22:30;Nantes NTE
2019-04-24;14:19;Denmark;France;50;15/05/19;Ryanair;1;9.99;15:55;Nantes NTE;16:15;London STNLondon (Stansted) STN FR8504
2019-04-24;14:19;Denmark;France;50;15/05/19;Ryanair;1;17.30;19:00;London STNLondon (Stansted) STN;21:45;Copenhagen CPH
2019-04-24;14:19;Denmark;France;50;02/05/19;easyJet;1;14.93;13:30;Copenhagen CPH;15:55;Nantes NTE
2019-04-24;14:19;Denmark;France;50;08/05/19;Ryanair;1;22.84;10:20;Nantes NTE;11:10;Edinburgh EDI FR1052
2019-04-24;14:19;Denmark;France;50;08/05/19;Ryanair;1;14.99;18:45;Edinburgh EDI;21:35;Copenhagen CPH
2019-04-24;14:19;Denmark;France;50;11/05/19;Laudamotion;1;14.60;08:10;Copenhagen CPH;09:45;Stuttgart STR OE2317
2019-04-24;14:19;Denmark;France;50;11/05/19;Laudamotion;1;9.99;19:35;Stuttgart STR;21:00;Nice NCE
2019-04-24;14:19;Denmark;France;50;16/05/19;easyJet;1;15.24;10:25;Nice NCE;11:50;Bordeaux BOD U21685
2019-04-24;14:19;Denmark;France;50;16/05/19;Ryanair;1;12.99;14:15;Bordeaux BOD;16:45;Copenhagen CPH
2019-04-24;14:19;Denmark;France;50;09/05/19;Laudamotion;1;14.60;08:20;Copenhagen CPH;09:55;Stuttgart STR OE2317
2019-04-24;14:19;Denmark;France;50;09/05/19;Laudamotion;1;9.99;19:35;Stuttgart STR;21:00;Nice NCE
2019-04-24;14:19;Denmark;France;50;16/05/19;easyJet;1;15.24;10:25;Nice NCE;11:50;Bordeaux BOD U21685
2019-04-24;14:19;Denmark;France;50;16/05/19;Ryanair;1;12.99;14:15;Bordeaux BOD;16:45;Copenhagen CPH
2019-04-24;14:19;Denmark;France;50;09/05/19;Laudamotion;1;14.60;08:20;Copenhagen CPH;09:55;Stuttgart STR OE2317
2019-04-24;14:19;Denmark;France;50;09/05/19;Laudamotion;1;9.99;19:35;Stuttgart STR;21:00;Nice NCE
2019-04-24;14:19;Denmark;France;50;14/05/19;easyJet;1;15.24;12:15;Nice NCE;13:40;Bordeaux BOD U21685
2019-04-24;14:19;Denmark;France;50;14/05/19;Ryanair;1;12.99;17:30;Bordeaux BOD;20:00;Copenhagen CPH
2019-04-24;14:19;Denmark;France;50;15/05/19;easyJet;1;14.25;12:45;Copenhagen CPH;14:30;Basel-Mulh BSLBasel-Mulhouse-Freiburg (BSL) BSL U21152
2019-04-24;14:19;Denmark;France;50;15/05/19;easyJet;1;11.39;18:30;Basel-Mulh BSLBasel-Mulhouse-Freiburg (BSL) BSL;19:55;Toulouse TLS
2019-04-24;14:19;Denmark;France;50;22/05/19;Ryanair;1;9.99;10:40;Toulouse TLS;11:35;London STNLondon (Stansted) STN FR296
2019-04-24;14:19;Denmark;France;50;22/05/19;Ryanair;1;17.30;19:00;London STNLondon (Stansted) STN;21:45;Copenhagen CPH
2019-04-24;14:19;France;Scotland;1;15/05/19;Ryanair;0;14.99;15:30;Beziers BZR;17:00;Edinburgh EDI
2019-04-24;14:19;France;Scotland;1;19/05/19;Ryanair;0;20.76;12:55;Edinburgh EDI;16:25;Beziers BZR
2019-04-24;14:19;France;Scotland;2;21/05/19;Ryanair;0;12.99;15:40;Carcassonn CCF;17:05;Edinburgh EDI
2019-04-24;14:19;France;Scotland;2;29/05/19;Ryanair;1;11.53;10:40;Edinburgh EDI;12:05;London STNLondon (Stansted) STN FR8884
2019-04-24;14:19;France;Scotland;2;29/05/19;Ryanair;1;11.53;14:10;London STNLondon (Stansted) STN;17:10;Carcassonn CCF
2019-04-24;14:19;France;Scotland;2;07/05/19;Ryanair;1;12.99;15:40;Carcassonn CCF;17:05;Edinburgh EDI
2019-04-24;14:19;France;Scotland;2;15/05/19;Ryanair;1;11.53;06:50;Edinburgh EDI;08:25;London STNLondon (Stansted) STN FR8882
2019-04-24;14:19;France;Scotland;2;15/05/19;Ryanair;1;11.53;14:10;London STNLondon (Stansted) STN;17:10;Carcassonn CCF
2019-04-24;14:19;France;Scotland;2;16/05/19;Ryanair;1;14.99;07:10;Bordeaux BOD;08:25;Edinburgh EDI
2019-04-24;14:19;France;Scotland;2;22/05/19;Ryanair;1;11.53;10:40;Edinburgh EDI;12:05;London STNLondon (Stansted) STN FR8884
2019-04-24;14:19;France;Scotland;2;22/05/19;Ryanair;1;11.53;15:50;London STNLondon (Stansted) STN;18:35;Bordeaux BOD
2019-04-24;14:19;France;Scotland;2;12/05/19;Ryanair;1;17.99;16:50;Beziers BZR;18:20;Edinburgh EDI
2019-04-24;14:19;France;Scotland;2;19/05/19;Ryanair;0;20.76;12:55;Edinburgh EDI;16:25;Beziers BZR
2019-04-24;14:19;France;Scotland;2;15/05/19;Ryanair;0;17.99;22:15;Toulouse TLS;23:35;Edinburgh EDI
2019-04-24;14:19;France;Scotland;3;22/05/19;Ryanair;0;20.76;18:30;Edinburgh EDI;21:50;Toulouse TLS
2019-04-24;14:19;France;Scotland;3;15/05/19;Ryanair;0;14.99;15:30;Beziers BZR;17:00;Edinburgh EDI
2019-04-24;14:19;France;Scotland;4;22/05/19;Ryanair;0;25.42;11:35;Edinburgh EDI;15:05;Beziers BZR
2019-04-24;14:19;France;Scotland;4;22/05/19;Ryanair;0;14.99;15:30;Beziers BZR;17:00;Edinburgh EDI
2019-04-24;14:19;France;Scotland;5;29/05/19;Ryanair;0;25.42;11:35;Edinburgh EDI;15:05;Beziers BZR
2019-04-24;14:19;France;Scotland;5;08/05/19;Ryanair;0;17.99;22:15;Toulouse TLS;23:35;Edinburgh EDI
2019-04-24;14:19;France;Scotland;6;14/05/19;Ryanair;1;11.53;14:30;Edinburgh EDI;16:05;London STNLondon (Stansted) STN FR2684
2019-04-24;14:19;France;Scotland;6;14/05/19;Ryanair;1;11.53;19:35;London STNLondon (Stansted) STN;22:35;Toulouse TLS
2019-04-24;14:19;France;Scotland;6;08/05/19;Ryanair;1;17.99;22:15;Toulouse TLS;23:35;Edinburgh EDI
2019-04-24;14:19;France;Scotland;6;16/05/19;Ryanair;1;11.53;06:50;Edinburgh EDI;08:25;London STNLondon (Stansted) STN FR8882
2019-04-24;14:19;France;Scotland;6;16/05/19;Ryanair;1;11.53;18:10;London STNLondon (Stansted) STN;21:10;Toulouse TLS
